freq,unit,mot_nrg,engine,geo,year,registration_count
A,NR,TOTAL,TOTAL,RS,2005,
A,NR,TOTAL,TOTAL,SE,2005,297050.0
A,NR,TOTAL,TOTAL,SI,2005,60531.0
A,NR,TOTAL,TOTAL,SK,2005,
A,NR,TOTAL,TOTAL,TR,2005,406807.0
A,NR,TOTAL,TOTAL,UA,2005,
A,NR,TOTAL,TOTAL,UK,2005,
A,NR,TOTAL,TOTAL,XK,2005,
A,NR,DIE,CC1400-1999,AT,2006,139508.0
A,NR,DIE,CC1400-1999,BA,2006,
A,NR,DIE,CC1400-1999,BE,2006,280099.0
A,NR,DIE,CC1400-1999,CH,2006,49100.0
A,NR,DIE,CC1400-1999,CY,2006,875.0
A,NR,DIE,CC1400-1999,CZ,2006,
A,NR,DIE,CC1400-1999,DE,2006,1019668.0
A,NR,DIE,CC1400-1999,EE,2006,3341.0
A,NR,DIE,CC1400-1999,EL,2006,
A,NR,DIE,CC1400-1999,ES,2006,881795.0
A,NR,DIE,CC1400-1999,FI,2006,14506.0
A,NR,DIE,CC1400-1999,FR,2006,1069478.0
A,NR,DIE,CC1400-1999,GE,2006,
A,NR,DIE,CC1400-1999,HR,2006,
A,NR,DIE,CC1400-1999,HU,2006,24145.0
A,NR,DIE,CC1400-1999,IE,2006,
A,NR,DIE,CC1400-1999,IS,2006,
A,NR,DIE,CC1400-1999,IT,2006,1279553.0
A,NR,DIE,CC1400-1999,LI,2006,320.0
A,NR,DIE,CC1400-1999,LT,2006,43556.0
A,NR,DIE,CC1400-1999,LU,2006,26806.0
A,NR,DIE,CC1400-1999,LV,2006,
A,NR,DIE,CC1400-1999,MD,2006,
A,NR,DIE,CC1400-1999,ME,2006,
A,NR,DIE,CC1400-1999,MT,2006,956.0
A,NR,DIE,CC1400-1999,NO,2006,
A,NR,DIE,CC1400-1999,PL,2006,234322.0
A,NR,DIE,CC1400-1999,PT,2006,
A,NR,DIE,CC1400-1999,RO,2006,
A,NR,DIE,CC1400-1999,RS,2006,
A,NR,DIE,CC1400-1999,SE,2006,29848.0
A,NR,DIE,CC1400-1999,SI,2006,19515.0
A,NR,DIE,CC1400-1999,TR,2006,
A,NR,DIE,CC1400-1999,UA,2006,
A,NR,DIE,CC1400-1999,UK,2006,
A,NR,DIE,CC1400-1999,XK,2006,
A,NR,DIE,CC_GE2000,AT,2006,36345.0
A,NR,DIE,CC_GE2000,BA,2006,
A,NR,DIE,CC_GE2000,BE,2006,52332.0
A,NR,DIE,CC_GE2000,CH,2006,27800.0
A,NR,DIE,CC_GE2000,CY,2006,446.0
A,NR,DIE,CC_GE2000,CZ,2006,
A,NR,DIE,CC_GE2000,DE,2006,465254.0
A,NR,DIE,CC_GE2000,EE,2006,2766.0
A,NR,DIE,CC_GE2000,EL,2006,
A,NR,DIE,CC_GE2000,ES,2006,148220.0
A,NR,DIE,CC_GE2000,FI,2006,14013.0
A,NR,DIE,CC_GE2000,FR,2006,170487.0
A,NR,DIE,CC_GE2000,GE,2006,
A,NR,DIE,CC_GE2000,HR,2006,
A,NR,DIE,CC_GE2000,HU,2006,6186.0
A,NR,DIE,CC_GE2000,IE,2006,
A,NR,DIE,CC_GE2000,IS,2006,
A,NR,DIE,CC_GE2000,IT,2006,222048.0
A,NR,DIE,CC_GE2000,LI,2006,330.0
A,NR,DIE,CC_GE2000,LT,2006,22339.0
A,NR,DIE,CC_GE2000,LU,2006,9400.0
A,NR,DIE,CC_GE2000,LV,2006,
A,NR,DIE,CC_GE2000,MD,2006,
A,NR,DIE,CC_GE2000,ME,2006,
A,NR,DIE,CC_GE2000,MT,2006,288.0
A,NR,DIE,CC_GE2000,NO,2006,
A,NR,DIE,CC_GE2000,PL,2006,68727.0
A,NR,DIE,CC_GE2000,PT,2006,
A,NR,DIE,CC_GE2000,RO,2006,
A,NR,DIE,CC_GE2000,RS,2006,
A,NR,DIE,CC_GE2000,SE,2006,28444.0
A,NR,DIE,CC_GE2000,SI,2006,3765.0
A,NR,DIE,CC_GE2000,TR,2006,
A,NR,DIE,CC_GE2000,UA,2006,
A,NR,DIE,CC_GE2000,UK,2006,
A,NR,DIE,CC_GE2000,XK,2006,
A,NR,DIE,CC_LT1400,AT,2006,15913.0
A,NR,DIE,CC_LT1400,BA,2006,
A,NR,DIE,CC_LT1400,BE,2006,63803.0
A,NR,DIE,CC_LT1400,CH,2006,4000.0
A,NR,DIE,CC_LT1400,CY,2006,103.0
A,NR,DIE,CC_LT1400,CZ,2006,
A,NR,DIE,CC_LT1400,DE,2006,50959.0
A,NR,DIE,CC_LT1400,EE,2006,287.0
A,NR,DIE,CC_LT1400,EL,2006,
A,NR,DIE,CC_LT1400,ES,2006,112051.0
A,NR,DIE,CC_LT1400,FI,2006,993.0
A,NR,DIE,CC_LT1400,FR,2006,187732.0
A,NR,DIE,CC_LT1400,GE,2006,
A,NR,DIE,CC_LT1400,HR,2006,
A,NR,DIE,CC_LT1400,HU,2006,7863.0
A,NR,DIE,CC_LT1400,IE,2006,
A,NR,DIE,CC_LT1400,IS,2006,
A,NR,DIE,CC_LT1400,IT,2006,6943.0
A,NR,DIE,CC_LT1400,LI,2006,20.0
A,NR,DIE,CC_LT1400,LT,2006,664.0
A,NR,DIE,CC_LT1400,LU,2006,3074.0
A,NR,DIE,CC_LT1400,LV,2006,
A,NR,DIE,CC_LT1400,MD,2006,
A,NR,DIE,CC_LT1400,ME,2006,
A,NR,DIE,CC_LT1400,MT,2006,387.0
A,NR,DIE,CC_LT1400,NO,2006,
A,NR,DIE,CC_LT1400,PL,2006,17277.0
A,NR,DIE,CC_LT1400,PT,2006,
A,NR,DIE,CC_LT1400,RO,2006,
A,NR,DIE,CC_LT1400,RS,2006,
A,NR,DIE,CC_LT1400,SE,2006,488.0
A,NR,DIE,CC_LT1400,SI,2006,1522.0
A,NR,DIE,CC_LT1400,TR,2006,
A,NR,DIE,CC_LT1400,UA,2006,
A,NR,DIE,CC_LT1400,UK,2006,
A,NR,DIE,CC_LT1400,XK,2006,
A,NR,DIE,TOTAL,AL,2006,
A,NR,DIE,TOTAL,AT,2006,191766.0
A,NR,DIE,TOTAL,BA,2006,
A,NR,DIE,TOTAL,BE,2006,396234.0
A,NR,DIE,TOTAL,BG,2006,
A,NR,DIE,TOTAL,CH,2006,80900.0
A,NR,DIE,TOTAL,CY,2006,1424.0
A,NR,DIE,TOTAL,CZ,2006,
A,NR,DIE,TOTAL,DE,2006,1535881.0
A,NR,DIE,TOTAL,DK,2006,41750.0
A,NR,DIE,TOTAL,EE,2006,6394.0
A,NR,DIE,TOTAL,EL,2006,
A,NR,DIE,TOTAL,ES,2006,1142066.0
A,NR,DIE,TOTAL,EU27_2020,2006,
A,NR,DIE,TOTAL,FI,2006,29512.0
A,NR,DIE,TOTAL,FR,2006,1427697.0
A,NR,DIE,TOTAL,GE,2006,
A,NR,DIE,TOTAL,HR,2006,49917.0
A,NR,DIE,TOTAL,HU,2006,38167.0
A,NR,DIE,TOTAL,IE,2006,44010.0
A,NR,DIE,TOTAL,IS,2006,
A,NR,DIE,TOTAL,IT,2006,1508544.0
A,NR,DIE,TOTAL,LI,2006,670.0
A,NR,DIE,TOTAL,LT,2006,66559.0
A,NR,DIE,TOTAL,LU,2006,39280.0
A,NR,DIE,TOTAL,LV,2006,37437.0
A,NR,DIE,TOTAL,MD,2006,
A,NR,DIE,TOTAL,ME,2006,
A,NR,DIE,TOTAL,MT,2006,1631.0
A,NR,DIE,TOTAL,NL,2006,130040.0
A,NR,DIE,TOTAL,NO,2006,73961.0
A,NR,DIE,TOTAL,PL,2006,320326.0
A,NR,DIE,TOTAL,PT,2006,
A,NR,DIE,TOTAL,RO,2006,
A,NR,DIE,TOTAL,RS,2006,
A,NR,DIE,TOTAL,SE,2006,58780.0
A,NR,DIE,TOTAL,SI,2006,24802.0
A,NR,DIE,TOTAL,SK,2006,
A,NR,DIE,TOTAL,TR,2006,183977.0
A,NR,DIE,TOTAL,UA,2006,
A,NR,DIE,TOTAL,UK,2006,
A,NR,DIE,TOTAL,XK,2006,
A,NR,PET,CC1400-1999,AT,2006,30678.0
A,NR,PET,CC1400-1999,BA,2006,
A,NR,PET,CC1400-1999,BE,2006,35002.0
A,NR,PET,CC1400-1999,CH,2006,90100.0
A,NR,PET,CC1400-1999,CY,2006,18333.0
A,NR,PET,CC1400-1999,CZ,2006,
A,NR,PET,CC1400-1999,DE,2006,912717.0
A,NR,PET,CC1400-1999,EE,2006,11889.0
A,NR,PET,CC1400-1999,EL,2006,
A,NR,PET,CC1400-1999,ES,2006,225515.0
A,NR,PET,CC1400-1999,FI,2006,78151.0
A,NR,PET,CC1400-1999,FR,2006,179901.0
A,NR,PET,CC1400-1999,GE,2006,
A,NR,PET,CC1400-1999,HR,2006,
A,NR,PET,CC1400-1999,HU,2006,29340.0
A,NR,PET,CC1400-1999,IE,2006,
A,NR,PET,CC1400-1999,IS,2006,
A,NR,PET,CC1400-1999,IT,2006,622433.0
A,NR,PET,CC1400-1999,LI,2006,530.0
A,NR,PET,CC1400-1999,LT,2006,80547.0
A,NR,PET,CC1400-1999,LU,2006,4583.0
A,NR,PET,CC1400-1999,LV,2006,
A,NR,PET,CC1400-1999,MD,2006,
A,NR,PET,CC1400-1999,ME,2006,
A,NR,PET,CC1400-1999,MT,2006,1312.0
A,NR,PET,CC1400-1999,NO,2006,
A,NR,PET,CC1400-1999,PL,2006,280835.0
A,NR,PET,CC1400-1999,PT,2006,
A,NR,PET,CC1400-1999,RO,2006,
A,NR,PET,CC1400-1999,RS,2006,
A,NR,PET,CC1400-1999,SE,2006,141590.0
A,NR,PET,CC1400-1999,SI,2006,10957.0
A,NR,PET,CC1400-1999,TR,2006,
A,NR,PET,CC1400-1999,UA,2006,
A,NR,PET,CC1400-1999,UK,2006,657370.0
A,NR,PET,CC1400-1999,XK,2006,
A,NR,PET,CC_GE2000,AT,2006,8211.0
A,NR,PET,CC_GE2000,BA,2006,
A,NR,PET,CC_GE2000,BE,2006,7376.0
A,NR,PET,CC_GE2000,CH,2006,45500.0
A,NR,PET,CC_GE2000,CY,2006,1025.0
A,NR,PET,CC_GE2000,CZ,2006,
A,NR,PET,CC_GE2000,DE,2006,200626.0
A,NR,PET,CC_GE2000,EE,2006,2208.0
A,NR,PET,CC_GE2000,EL,2006,
A,NR,PET,CC_GE2000,ES,2006,41545.0
A,NR,PET,CC_GE2000,FI,2006,14028.0
A,NR,PET,CC_GE2000,FR,2006,24022.0
A,NR,PET,CC_GE2000,GE,2006,
A,NR,PET,CC_GE2000,HR,2006,
A,NR,PET,CC_GE2000,HU,2006,1233.0
A,NR,PET,CC_GE2000,IE,2006,
A,NR,PET,CC_GE2000,IS,2006,
A,NR,PET,CC_GE2000,IT,2006,37335.0
A,NR,PET,CC_GE2000,LI,2006,420.0
A,NR,PET,CC_GE2000,LT,2006,24349.0
A,NR,PET,CC_GE2000,LU,2006,2514.0
A,NR,PET,CC_GE2000,LV,2006,
A,NR,PET,CC_GE2000,MD,2006,
A,NR,PET,CC_GE2000,ME,2006,
A,NR,PET,CC_GE2000,MT,2006,136.0
A,NR,PET,CC_GE2000,NO,2006,
A,NR,PET,CC_GE2000,PL,2006,34410.0
A,NR,PET,CC_GE2000,PT,2006,
A,NR,PET,CC_GE2000,RO,2006,
A,NR,PET,CC_GE2000,RS,2006,
A,NR,PET,CC_GE2000,SE,2006,57881.0
A,NR,PET,CC_GE2000,SI,2006,613.0
A,NR,PET,CC_GE2000,TR,2006,
A,NR,PET,CC_GE2000,UA,2006,
A,NR,PET,CC_GE2000,UK,2006,144820.0
A,NR,PET,CC_GE2000,XK,2006,
A,NR,PET,CC_LT1400,AT,2006,77393.0
A,NR,PET,CC_LT1400,BA,2006,
A,NR,PET,CC_LT1400,BE,2006,91852.0
A,NR,PET,CC_LT1400,CH,2006,50300.0
A,NR,PET,CC_LT1400,CY,2006,16410.0
A,NR,PET,CC_LT1400,CZ,2006,
A,NR,PET,CC_LT1400,DE,2006,797480.0
A,NR,PET,CC_LT1400,EE,2006,4881.0
A,NR,PET,CC_LT1400,EL,2006,
A,NR,PET,CC_LT1400,ES,2006,254175.0
A,NR,PET,CC_LT1400,FI,2006,23941.0
A,NR,PET,CC_LT1400,FR,2006,364320.0
A,NR,PET,CC_LT1400,GE,2006,
A,NR,PET,CC_LT1400,HR,2006,
A,NR,PET,CC_LT1400,HU,2006,82777.0
A,NR,PET,CC_LT1400,IE,2006,
A,NR,PET,CC_LT1400,IS,2006,
A,NR,PET,CC_LT1400,IT,2006,346047.0
A,NR,PET,CC_LT1400,LI,2006,250.0
A,NR,PET,CC_LT1400,LT,2006,13816.0
A,NR,PET,CC_LT1400,LU,2006,4340.0
A,NR,PET,CC_LT1400,LV,2006,
A,NR,PET,CC_LT1400,MD,2006,
A,NR,PET,CC_LT1400,ME,2006,
A,NR,PET,CC_LT1400,MT,2006,6861.0
A,NR,PET,CC_LT1400,NO,2006,
A,NR,PET,CC_LT1400,PL,2006,231080.0
A,NR,PET,CC_LT1400,PT,2006,
A,NR,PET,CC_LT1400,RO,2006,
A,NR,PET,CC_LT1400,RS,2006,
A,NR,PET,CC_LT1400,SE,2006,41903.0
A,NR,PET,CC_LT1400,SI,2006,23508.0
A,NR,PET,CC_LT1400,TR,2006,
A,NR,PET,CC_LT1400,UA,2006,
A,NR,PET,CC_LT1400,UK,2006,635890.0
A,NR,PET,CC_LT1400,XK,2006,
A,NR,PET,TOTAL,AL,2006,
A,NR,PET,TOTAL,AT,2006,116282.0
A,NR,PET,TOTAL,BA,2006,
A,NR,PET,TOTAL,BE,2006,134230.0
A,NR,PET,TOTAL,BG,2006,
A,NR,PET,TOTAL,CH,2006,185800.0
A,NR,PET,TOTAL,CY,2006,35768.0
A,NR,PET,TOTAL,CZ,2006,
A,NR,PET,TOTAL,DE,2006,1910823.0
A,NR,PET,TOTAL,DK,2006,89831.0
A,NR,PET,TOTAL,EE,2006,18978.0
A,NR,PET,TOTAL,EL,2006,
A,NR,PET,TOTAL,ES,2006,521235.0
A,NR,PET,TOTAL,EU27_2020,2006,
A,NR,PET,TOTAL,FI,2006,116128.0
A,NR,PET,TOTAL,FR,2006,568243.0
A,NR,PET,TOTAL,GE,2006,
A,NR,PET,TOTAL,HR,2006,64763.0
A,NR,PET,TOTAL,HU,2006,113350.0
A,NR,PET,TOTAL,IE,2006,128634.0
A,NR,PET,TOTAL,IS,2006,
A,NR,PET,TOTAL,IT,2006,1005815.0
A,NR,PET,TOTAL,LI,2006,1200.0
A,NR,PET,TOTAL,LT,2006,118712.0
A,NR,PET,TOTAL,LU,2006,11437.0
A,NR,PET,TOTAL,LV,2006,59962.0
A,NR,PET,TOTAL,MD,2006,
A,NR,PET,TOTAL,ME,2006,
A,NR,PET,TOTAL,MT,2006,8300.0
A,NR,PET,TOTAL,NL,2006,342397.0
A,NR,PET,TOTAL,NO,2006,68382.0
A,NR,PET,TOTAL,PL,2006,546325.0
A,NR,PET,TOTAL,PT,2006,
A,NR,PET,TOTAL,RO,2006,
A,NR,PET,TOTAL,RS,2006,
A,NR,PET,TOTAL,SE,2006,241374.0
A,NR,PET,TOTAL,SI,2006,35078.0
A,NR,PET,TOTAL,SK,2006,
A,NR,PET,TOTAL,TR,2006,205095.0
A,NR,PET,TOTAL,UA,2006,
A,NR,PET,TOTAL,UK,2006,
A,NR,PET,TOTAL,XK,2006,
A,NR,TOTAL,TOTAL,AL,2006,
A,NR,TOTAL,TOTAL,AT,2006,308594.0
A,NR,TOTAL,TOTAL,BA,2006,
A,NR,TOTAL,TOTAL,BE,2006,530941.0
A,NR,TOTAL,TOTAL,BG,2006,182095.0
A,NR,TOTAL,TOTAL,CH,2006,269700.0
A,NR,TOTAL,TOTAL,CY,2006,37192.0
A,NR,TOTAL,TOTAL,CZ,2006,120370.0
A,NR,TOTAL,TOTAL,DE,2006,3467961.0
A,NR,TOTAL,TOTAL,DK,2006,131605.0
A,NR,TOTAL,TOTAL,EE,2006,25372.0
A,NR,TOTAL,TOTAL,EL,2006,304700.0
A,NR,TOTAL,TOTAL,ES,2006,1660627.0
A,NR,TOTAL,TOTAL,EU27_2020,2006,
A,NR,TOTAL,TOTAL,FI,2006,146201.0
A,NR,TOTAL,TOTAL,FR,2006,2000549.0
A,NR,TOTAL,TOTAL,GE,2006,
A,NR,TOTAL,TOTAL,HR,2006,114680.0
A,NR,TOTAL,TOTAL,HU,2006,151670.0
A,NR,TOTAL,TOTAL,IE,2006,173273.0
A,NR,TOTAL,TOTAL,IS,2006,
A,NR,TOTAL,TOTAL,IT,2006,2541570.0
A,NR,TOTAL,TOTAL,LI,2006,1890.0
A,NR,TOTAL,TOTAL,LT,2006,185271.0
A,NR,TOTAL,TOTAL,LU,2006,50837.0
A,NR,TOTAL,TOTAL,LV,2006,97399.0
A,NR,TOTAL,TOTAL,MD,2006,
A,NR,TOTAL,TOTAL,ME,2006,
A,NR,TOTAL,TOTAL,MK,2006,12450.0
A,NR,TOTAL,TOTAL,MT,2006,9966.0
A,NR,TOTAL,TOTAL,NL,2006,483999.0
A,NR,TOTAL,TOTAL,NO,2006,142572.0
A,NR,TOTAL,TOTAL,PL,2006,923783.0
A,NR,TOTAL,TOTAL,PT,2006,
A,NR,TOTAL,TOTAL,RO,2006,312515.0
A,NR,TOTAL,TOTAL,RS,2006,
A,NR,TOTAL,TOTAL,SE,2006,300502.0
A,NR,TOTAL,TOTAL,SI,2006,59885.0
A,NR,TOTAL,TOTAL,SK,2006,
A,NR,TOTAL,TOTAL,TR,2006,396542.0
A,NR,TOTAL,TOTAL,UA,2006,
A,NR,TOTAL,TOTAL,UK,2006,
A,NR,TOTAL,TOTAL,XK,2006,
A,NR,DIE,CC1400-1999,AT,2007,132001.0
A,NR,DIE,CC1400-1999,BA,2007,
A,NR,DIE,CC1400-1999,BE,2007,291300.0
A,NR,DIE,CC1400-1999,CH,2007,58300.0
A,NR,DIE,CC1400-1999,CY,2007,1541.0
A,NR,DIE,CC1400-1999,CZ,2007,
A,NR,DIE,CC1400-1999,DE,2007,998646.0
A,NR,DIE,CC1400-1999,EE,2007,4803.0
A,NR,DIE,CC1400-1999,EL,2007,
A,NR,DIE,CC1400-1999,ES,2007,882729.0
A,NR,DIE,CC1400-1999,FI,2007,20213.0
A,NR,DIE,CC1400-1999,FR,2007,1161108.0
A,NR,DIE,CC1400-1999,GE,2007,
A,NR,DIE,CC1400-1999,HR,2007,34309.0
A,NR,DIE,CC1400-1999,HU,2007,27431.0
A,NR,DIE,CC1400-1999,IE,2007,
A,NR,DIE,CC1400-1999,IS,2007,
A,NR,DIE,CC1400-1999,IT,2007,1198415.0
A,NR,DIE,CC1400-1999,LI,2007,350.0
A,NR,DIE,CC1400-1999,LT,2007,66315.0
A,NR,DIE,CC1400-1999,LU,2007,23272.0
A,NR,DIE,CC1400-1999,LV,2007,
A,NR,DIE,CC1400-1999,MD,2007,
A,NR,DIE,CC1400-1999,ME,2007,
A,NR,DIE,CC1400-1999,MT,2007,952.0
A,NR,DIE,CC1400-1999,NO,2007,
A,NR,DIE,CC1400-1999,PL,2007,362888.0
A,NR,DIE,CC1400-1999,PT,2007,
A,NR,DIE,CC1400-1999,RO,2007,
A,NR,DIE,CC1400-1999,RS,2007,
A,NR,DIE,CC1400-1999,SE,2007,61354.0
A,NR,DIE,CC1400-1999,SI,2007,22250.0
A,NR,DIE,CC1400-1999,TR,2007,
A,NR,DIE,CC1400-1999,UA,2007,
A,NR,DIE,CC1400-1999,UK,2007,
A,NR,DIE,CC1400-1999,XK,2007,
A,NR,DIE,CC_GE2000,AT,2007,33209.0
A,NR,DIE,CC_GE2000,BA,2007,
A,NR,DIE,CC_GE2000,BE,2007,54719.0
A,NR,DIE,CC_GE2000,CH,2007,30700.0
A,NR,DIE,CC_GE2000,CY,2007,2250.0
A,NR,DIE,CC_GE2000,CZ,2007,
A,NR,DIE,CC_GE2000,DE,2007,455683.0
A,NR,DIE,CC_GE2000,EE,2007,3439.0
A,NR,DIE,CC_GE2000,EL,2007,
A,NR,DIE,CC_GE2000,ES,2007,143362.0
A,NR,DIE,CC_GE2000,FI,2007,14259.0
A,NR,DIE,CC_GE2000,FR,2007,179143.0
A,NR,DIE,CC_GE2000,GE,2007,
A,NR,DIE,CC_GE2000,HR,2007,9562.0
A,NR,DIE,CC_GE2000,HU,2007,6896.0
A,NR,DIE,CC_GE2000,IE,2007,
A,NR,DIE,CC_GE2000,IS,2007,
A,NR,DIE,CC_GE2000,IT,2007,198012.0
A,NR,DIE,CC_GE2000,LI,2007,390.0
A,NR,DIE,CC_GE2000,LT,2007,33450.0
A,NR,DIE,CC_GE2000,LU,2007,9140.0
A,NR,DIE,CC_GE2000,LV,2007,
A,NR,DIE,CC_GE2000,MD,2007,
A,NR,DIE,CC_GE2000,ME,2007,
A,NR,DIE,CC_GE2000,MT,2007,280.0
A,NR,DIE,CC_GE2000,NO,2007,
A,NR,DIE,CC_GE2000,PL,2007,100014.0
A,NR,DIE,CC_GE2000,PT,2007,
A,NR,DIE,CC_GE2000,RO,2007,
A,NR,DIE,CC_GE2000,RS,2007,
A,NR,DIE,CC_GE2000,SE,2007,45736.0
A,NR,DIE,CC_GE2000,SI,2007,5212.0
A,NR,DIE,CC_GE2000,TR,2007,
A,NR,DIE,CC_GE2000,UA,2007,
A,NR,DIE,CC_GE2000,UK,2007,
A,NR,DIE,CC_GE2000,XK,2007,
A,NR,DIE,CC_LT1400,AT,2007,11536.0
A,NR,DIE,CC_LT1400,BA,2007,
A,NR,DIE,CC_LT1400,BE,2007,62236.0
A,NR,DIE,CC_LT1400,CH,2007,3300.0
A,NR,DIE,CC_LT1400,CY,2007,303.0
A,NR,DIE,CC_LT1400,CZ,2007,
A,NR,DIE,CC_LT1400,DE,2007,47237.0
A,NR,DIE,CC_LT1400,EE,2007,280.0
A,NR,DIE,CC_LT1400,EL,2007,
A,NR,DIE,CC_LT1400,ES,2007,108016.0
A,NR,DIE,CC_LT1400,FI,2007,1313.0
A,NR,DIE,CC_LT1400,FR,2007,185188.0
A,NR,DIE,CC_LT1400,GE,2007,
A,NR,DIE,CC_LT1400,HR,2007,2669.0
A,NR,DIE,CC_LT1400,HU,2007,5794.0
A,NR,DIE,CC_LT1400,IE,2007,
A,NR,DIE,CC_LT1400,IS,2007,
A,NR,DIE,CC_LT1400,IT,2007,7054.0
A,NR,DIE,CC_LT1400,LI,2007,20.0
A,NR,DIE,CC_LT1400,LT,2007,1291.0
A,NR,DIE,CC_LT1400,LU,2007,7341.0
A,NR,DIE,CC_LT1400,LV,2007,
A,NR,DIE,CC_LT1400,MD,2007,
A,NR,DIE,CC_LT1400,ME,2007,
A,NR,DIE,CC_LT1400,MT,2007,417.0
A,NR,DIE,CC_LT1400,NO,2007,
A,NR,DIE,CC_LT1400,PL,2007,20281.0
A,NR,DIE,CC_LT1400,PT,2007,
A,NR,DIE,CC_LT1400,RO,2007,
A,NR,DIE,CC_LT1400,RS,2007,
A,NR,DIE,CC_LT1400,SE,2007,1368.0
A,NR,DIE,CC_LT1400,SI,2007,1737.0
A,NR,DIE,CC_LT1400,TR,2007,
A,NR,DIE,CC_LT1400,UA,2007,
A,NR,DIE,CC_LT1400,UK,2007,
A,NR,DIE,CC_LT1400,XK,2007,
A,NR,DIE,TOTAL,AL,2007,
A,NR,DIE,TOTAL,AT,2007,176746.0
A,NR,DIE,TOTAL,BA,2007,
A,NR,DIE,TOTAL,BE,2007,408255.0
A,NR,DIE,TOTAL,BG,2007,
A,NR,DIE,TOTAL,CH,2007,92300.0
A,NR,DIE,TOTAL,CY,2007,4094.0
A,NR,DIE,TOTAL,CZ,2007,
A,NR,DIE,TOTAL,DE,2007,1501566.0
A,NR,DIE,TOTAL,DK,2007,134831.0
A,NR,DIE,TOTAL,EE,2007,8522.0
A,NR,DIE,TOTAL,EL,2007,
A,NR,DIE,TOTAL,ES,2007,1134107.0
A,NR,DIE,TOTAL,EU27_2020,2007,
A,NR,DIE,TOTAL,FI,2007,35784.0
A,NR,DIE,TOTAL,FR,2007,1525439.0
A,NR,DIE,TOTAL,GE,2007,
A,NR,DIE,TOTAL,HR,2007,46540.0
A,NR,DIE,TOTAL,HU,2007,40121.0
A,NR,DIE,TOTAL,IE,2007,61177.0
A,NR,DIE,TOTAL,IS,2007,
A,NR,DIE,TOTAL,IT,2007,1403481.0
A,NR,DIE,TOTAL,LI,2007,760.0
A,NR,DIE,TOTAL,LT,2007,101056.0
A,NR,DIE,TOTAL,LU,2007,39753.0
A,NR,DIE,TOTAL,LV,2007,44528.0
A,NR,DIE,TOTAL,MD,2007,
A,NR,DIE,TOTAL,ME,2007,
A,NR,DIE,TOTAL,MT,2007,1649.0
A,NR,DIE,TOTAL,NL,2007,143357.0
A,NR,DIE,TOTAL,NO,2007,122856.0
A,NR,DIE,TOTAL,PL,2007,483183.0
A,NR,DIE,TOTAL,PT,2007,
A,NR,DIE,TOTAL,RO,2007,
A,NR,DIE,TOTAL,RS,2007,
A,NR,DIE,TOTAL,SE,2007,108458.0
A,NR,DIE,TOTAL,SI,2007,29199.0
A,NR,DIE,TOTAL,SK,2007,
A,NR,DIE,TOTAL,TR,2007,174119.0
A,NR,DIE,TOTAL,UA,2007,
A,NR,DIE,TOTAL,UK,2007,
A,NR,DIE,TOTAL,XK,2007,
A,NR,PET,CC1400-1999,AT,2007,34895.0
A,NR,PET,CC1400-1999,BA,2007,
A,NR,PET,CC1400-1999,BE,2007,31761.0
A,NR,PET,CC1400-1999,CH,2007,91300.0
A,NR,PET,CC1400-1999,CY,2007,26282.0
A,NR,PET,CC1400-1999,CZ,2007,
A,NR,PET,CC1400-1999,DE,2007,718587.0
A,NR,PET,CC1400-1999,EE,2007,14855.0
A,NR,PET,CC1400-1999,EL,2007,
A,NR,PET,CC1400-1999,ES,2007,216365.0
A,NR,PET,CC1400-1999,FI,2007,59322.0
A,NR,PET,CC1400-1999,FR,2007,165447.0
A,NR,PET,CC1400-1999,GE,2007,
A,NR,PET,CC1400-1999,HR,2007,17681.0
A,NR,PET,CC1400-1999,HU,2007,28306.0
A,NR,PET,CC1400-1999,IE,2007,
A,NR,PET,CC1400-1999,IS,2007,
A,NR,PET,CC1400-1999,IT,2007,635504.0
A,NR,PET,CC1400-1999,LI,2007,530.0
A,NR,PET,CC1400-1999,LT,2007,79433.0
A,NR,PET,CC1400-1999,LU,2007,4875.0
A,NR,PET,CC1400-1999,LV,2007,
A,NR,PET,CC1400-1999,MD,2007,
A,NR,PET,CC1400-1999,ME,2007,
A,NR,PET,CC1400-1999,MT,2007,1340.0
A,NR,PET,CC1400-1999,NO,2007,
A,NR,PET,CC1400-1999,PL,2007,290728.0
A,NR,PET,CC1400-1999,PT,2007,
A,NR,PET,CC1400-1999,RO,2007,
A,NR,PET,CC1400-1999,RS,2007,
A,NR,PET,CC1400-1999,SE,2007,122874.0
A,NR,PET,CC1400-1999,SI,2007,12962.0
A,NR,PET,CC1400-1999,TR,2007,
A,NR,PET,CC1400-1999,UA,2007,
A,NR,PET,CC1400-1999,UK,2007,
A,NR,PET,CC1400-1999,XK,2007,
A,NR,PET,CC_GE2000,AT,2007,7121.0
A,NR,PET,CC_GE2000,BA,2007,
A,NR,PET,CC_GE2000,BE,2007,7011.0
A,NR,PET,CC_GE2000,CH,2007,39100.0
A,NR,PET,CC_GE2000,CY,2007,2735.0
A,NR,PET,CC_GE2000,CZ,2007,
A,NR,PET,CC_GE2000,DE,2007,157297.0
A,NR,PET,CC_GE2000,EE,2007,2486.0
A,NR,PET,CC_GE2000,EL,2007,
A,NR,PET,CC_GE2000,ES,2007,38567.0
A,NR,PET,CC_GE2000,FI,2007,10398.0
A,NR,PET,CC_GE2000,FR,2007,22575.0
